"","TI_HERB_4766","TI_HERB_4721","TI_HERB_4764","TI_HERB_4761","TI_HERB_4729","TI_HERB_4767","TI_HERB_4768","TI_HERB_4724","TI_HERB_4769","TI_HERB_4726","TI_HERB_4765","TI_HERB_4699"
"TI_PLANT_4271",0,0,0,1,0,1,0,1,0,0,0,1
"TI_PLANT_4272",0,0,0,0,1,0,0,0,0,0,0,0
"TI_PLANT_4294",0,0,0,0,1,0,0,0,0,0,0,0
"TI_PLANT_4273",0,0,0,0,0,0,0,1,0,0,0,0
"TI_PLANT_4295",0,0,0,0,0,0,0,0,0,0,0,0
"TI_PLANT_4296",0,0,0,0,0,0,0,0,0,0,0,0
"TI_PLANT_4297",0,0,1,0,0,0,0,1,0,0,0,0
"TI_PLANT_4298",0,0,0,0,0,0,0,0,0,1,0,0
"TI_PLANT_4291",1,1,1,0,0,1,0,0,0,0,0,0
"TI_PLANT_4251",0,0,0,0,0,0,0,0,0,1,0,0
