"";"WOL_node_5343";"WOL_node_9418";"WOL_node_11856";"WOL_node_12815";"WOL_node_11162";"WOL_node_12473";"WOL_node_12604";"WOL_node_8143";"WOL_node_7016";"WOL_node_6021";"WOL_node_9360";"WOL_node_6478";"WOL_node_4286";"WOL_node_12061"
"WOL_node_1031";1;1;1;1;0;1;1;1;1;0;1;1;1;1
"WOL_node_9583";1;1;1;1;1;1;0;1;0;0;1;0;1;1
"WOL_node_6981";0;1;1;0;1;1;0;0;1;0;0;0;0;0
"WOL_node_15595";1;1;0;0;0;0;1;0;0;0;0;0;0;0
"WOL_node_9553";1;0;0;1;0;0;0;0;0;0;0;0;0;0
"WOL_node_10301";1;0;0;0;0;0;0;0;0;0;0;0;0;0
"WOL_node_8895";0;0;0;1;0;0;0;0;0;0;0;0;0;0
"WOL_node_12864";1;0;1;1;1;0;0;0;1;1;0;0;0;0
"WOL_node_12166";1;1;0;0;0;0;0;0;0;1;0;0;0;0
"WOL_node_13582";1;1;1;0;0;0;0;0;0;0;0;0;0;0
"WOL_node_14100";0;0;0;0;1;1;1;0;0;0;0;0;0;0
"WOL_node_14477";0;0;0;0;0;0;1;1;0;0;0;0;0;0
"WOL_node_7224";0;0;1;0;0;0;0;0;0;0;0;0;0;0
